,verb,llama2 output 1,llama_poly_output
38,murder,,monosemous
39,pass,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'pass' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'pass' when it is found in a transitive clause:

1. To transmit or communicate something:
	* Pass the message along to John.
	* The information was passed on to the next team.
2. To examine or evaluate something:
	* The teacher passed the student's essay with flying colors.
	* The restaurant passed the health inspection with no issues.
3. To allow something to happen or go without interference:
	* The government passed a law that legalized same-sex marriage.
	* The referee passed the controversial call, much to the dismay of the opposing team.
4. To complete or finish something:
	* The runner passed the finish line in first place.
	* The project passed the final review and was approved.
5. To transfer or delegate responsibility or ownership:
	* The baton was passed to the next runner.
	* The company passed the assets to the new owner.
6. To go past something or someone:
	* The car passed the pedestrian crossing the street.
	* The plane passed over the mountain range.
7. To exceed or surpass something:
	* The new record passed the old one by a wide margin.
	* The team passed their previous best score by 10 points.

Note that some of these senses may overlap or have nuanced differences in certain contexts, but these are the main distinct possible senses of the verb 'pass' in transitive clauses.</s>"
40,phone,,monosemous
41,pinch,,monosemous
42,pitch,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'pitch' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'pitch' when it is found in a transitive clause:

1. To propose or suggest an idea, plan, or product to someone, often with the intention of persuading them to accept or invest in it.

Example sentence: ""She pitched her business plan to a group of investors.""

2. To throw or hurl something, especially a ball or other object, with a forward motion.

Example sentence: ""He pitched the ball to his teammate.""

3. To set or adjust the tone or pitch of something, such as a musical instrument or a voice.

Example sentence: ""The singer pitched her voice to match the mood of the song.""

4. To place or locate something at a certain height or angle, especially in relation to a surface or grade.

Example sentence: ""The builder pitched the foundation of the house to ensure it was level.""

5. To tilt or slant something, especially a surface or a camera lens, to achieve a specific angle or effect.

Example sentence: ""The photographer pitched the camera to capture the dramatic angle of the landscape.""

6. To compete or contend against someone or something, often in a challenging or aggressive manner.

Example sentence: ""The company pitched against its rival for the contract.""

Note that some of these senses may overlap or have subtle shades of meaning, and some may be more common or acceptable in certain contexts than others.</s>"
43,place,,monosemous
44,post,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'post' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'post' when it is found in a transitive clause:

1. To place or position something on a post or in a public location: ""She posted the flyers around the neighborhood.""
2. To send or transmit something online, such as a message, photo, or video: ""I posted the picture on Instagram.""
3. To schedule or allocate a task or event for a specific date or time: ""I posted the meeting for next Thursday at 2 PM.""
4. To place or list something for sale or auction: ""She posted the item on eBay.""
5. To assign or delegate a task or responsibility to someone: ""The boss posted the project to Jane.""
6. To update or share information on a social media platform or online forum: ""I posted a new blog entry on my website.""
7. To physically or metaphorically place or position something on a post or pole, such as a sign or a flag: ""The company posted a new sign outside the building.""
8. To submit or enter something, such as a form or a contest, online: ""I posted my entry to the contest online.""

Note that some of these senses may be more common or acceptable than others, depending on the context and the intended meaning of the phrase.</s>"
45,push,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'push' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'push' when it is found in a transitive clause:

1. To apply force or pressure to something, either physically or metaphorically.
	* Examples:
		+ She pushed the cart down the aisle.
		+ He pushed the button to start the engine.
		+ The team pushed hard to win the game.
2. To promote or advance something, often through persuasion or effort.
	* Examples:
		+ She pushed for the new project to get approved.
		+ He pushed his ideas to the forefront of the meeting.
		+ They pushed to get the bill passed.
3. To urge or encourage someone to do something.
	* Examples:
		+ She pushed her brother to finish his homework.
		+ He pushed his friend to take the leap and start their own business.
		+ They pushed the hiker to keep going even though it was getting dark.
4. To shove or force someone or something to move.
	* Examples:
		+ She pushed the crowd back to create some space.
		+ He pushed the cart up the ramp.
		+ They pushed the car to the side of the road.
5. To influence or have an impact on something or someone.
	* Examples:
		+ The new policy pushed the company's profits to new heights.
		+ Her words pushed me to make a change in my life.
		+ The storm pushed the waves up onto the beach.

I hope that helps! Let me know if you have any other questions.</s>"
46,reach,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'reach' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'reach' when it is found in a transitive clause:

1. To extend one's arm or a body part to touch or grasp something:

Example: She reached out to grab the book from the shelf.

2. To arrive at a place or a state by progressing or making an effort:

Example: I'm almost there, just a few more steps and I'll reach the summit.

3. To influence or affect someone or something, especially through communication or persuasion:

Example: Her words reached deep into my soul and made me change my perspective.

4. To accomplish something or achieve a goal:

Example: She worked hard and finally reached her goal of getting the promotion.

5. To surpass or exceed something, especially a limit or a standard:

Example: The new record reached a new high score, breaking the old one.

6. To cover or span a distance or an area:

Example: The bridge reaches across the river, connecting the two cities.

7. To make contact or communicate with someone or something, especially over a distance:

Example: I reached out to my friends to see how they were doing after the storm.

8. To influence or have an impact on someone or something, especially through a personal connection:

Example: Her words reached me on a personal level and made me feel understood.

9. To exceed or go beyond a certain limit or standard:

Example: The company reached new heights of success with their latest product launch.

10. To accomplish something difficult or challenging:

Example: She struggled to reach the top of the mountain, but she made it in the end.

I hope that helps!</s>"
47,recall,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'recall' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'recall' when it is found in a transitive clause:

1. To remember or call to mind something from one's past, often with a sense of nostalgia or fondness. Examples: ""I recall the time we spent together at the beach."" ""She couldn't recall the exact date of their first meeting.""
2. To bring back or restore something from the past, often in a physical or mental sense. Examples: ""The old photographs recall the joyous moments of our childhood."" ""The therapist helped him recall the traumatic event from his childhood.""
3. To repeat or reiterate something, often from memory. Examples: ""She recalled the entire poem from memory."" ""He couldn't recall the exact words of the song.""
4. To recall a person or thing from a specific place or situation. Examples: ""She recalled her childhood vacations to the beach."" ""The company recalled their employees from the field trip.""
5. To withdraw or take back something, often from a previous commitment or decision. Examples: ""The candidate recalled her previous statement."" ""The government recalled their proposal due to public backlash.""
6. To remember or retrieve information from memory, often in a specific context. Examples: ""The expert was able to recall crucial details about the case from memory."" ""She couldn't recall the password to access her account.""
7. To bring something to mind or attention, often in a subtle or indirect way. Examples: ""The smell of freshly baked cookies recalls memories of my childhood."" ""The painting recalls the artist's signature style.""

These are just a few of the possible senses of the verb 'recall' in transitive clauses, and there may be other nuances and variations depending on the context and usage.</s>"
48,remove,,monosemous
49,roll,,monosemous
50,sack,,monosemous
51,save,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'save' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'save' when it is found in a transitive clause:

1. Store or preserve something for future use:
	* ""I saved the file to my computer.""
	* ""She saved the seeds from last year's garden.""
2. Prevent something from being lost or damaged:
	* ""He saved the company from bankruptcy by making some smart financial decisions.""
	* ""The fire department saved our house from burning down.""
3. Make money or resources available for future use:
	* ""I saved up my allowance to buy a new bike.""
	* ""The government saved money by cutting funding for unnecessary programs.""
4. Rescue or deliver someone from a difficult or dangerous situation:
	* ""The lifeguard saved the swimmer who was struggling in the water.""
	* ""The paramedics saved the injured hiker by airlifting him to the hospital.""
5. Prevent someone from being punished or penalized:
	* ""The lawyer saved her client from a long prison sentence by presenting a strong case.""
	* ""The teacher saved the student from failing the exam by giving him extra time to finish.""
6. Preserve or maintain something in its current state:
	* ""She saved the old family home from being sold by converting it into a museum.""
	* ""The environmentalists saved the forest from being logged by protesting and raising awareness.""
7. Record or document something for future reference:
	* ""I saved the recipe to my cookbook app so I can make it again later.""
	* ""The historian saved the ancient texts by transcribing them into a digital format.""

Note that some of these senses may overlap or have nuanced differences in certain contexts, but these are the main distinct senses of the verb 'save' in transitive clauses.</s>"
52,see,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'see' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'see' when it is found in a transitive clause:

1. To perceive with the eyes: ""I see the tree in front of me.""
2. To understand or comprehend: ""I see what you're trying to say.""
3. To perceive or become aware of something indirectly: ""I see that you're upset.""
4. To look at or examine something carefully: ""I see the details of the contract.""
5. To watch or observe something: ""I see the movie tonight.""
6. To experience or encounter something: ""I see the city from a different perspective.""
7. To predict or foresee something: ""I see trouble ahead.""
8. To recognize or identify someone or something: ""I see my old friend in the crowd.""
9. To perceive or interpret something in a particular way: ""I see the situation as a challenge.""

Note that some of these senses can be further nuanced or have multiple meanings, depending on the context in which the verb is used.</s>"
53,sense,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'sense' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'sense' when it is found in a transitive clause:

1. To perceive or feel something through the senses, such as seeing, hearing, smelling, tasting, or touching.

Example sentence: She sensed something was off when she walked into the room.

2. To understand or interpret something, such as a person's intentions, a situation, or a message.

Example sentence: I sense that he is trying to deceive me.

3. To detect or discern something, such as a trend, a pattern, or a hidden meaning.

Example sentence: The expert sensed a change in the market and adjusted her investments accordingly.

4. To make sense of something, to understand or interpret it in a meaningful way.

Example sentence: She struggled to make sense of the complex data, but eventually, she was able to interpret it correctly.

5. To have a clear and distinct perception or feeling about something, such as a strong intuition or a clear vision.

Example sentence: I have a sense of foreboding that something bad is going to happen.

6. To be aware of something, to have knowledge or information about it.

Example sentence: I sense that you are hiding something from me.

These are the main senses of the verb 'sense' when it is found in a transitive clause, but there may be additional senses depending on the context and the specific usage of the word.</s>"
54,set,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'set' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'set' when it is found in a transitive clause:

1. To place or arrange something in a specific location or position: ""She set the vase on the table.""
2. To determine or establish something firmly or definitely: ""He set the date for the wedding.""
3. To put or fix something in a particular state or condition: ""She set the thermostat to 72 degrees.""
4. To cause something to be in a particular state or condition: ""The rain set the garden in bloom.""
5. To assign or allocate something to a particular person or thing: ""The teacher set the students to work on a project.""
6. To put something into motion or action: ""The director set the actors to rehearse the scene.""
7. To cause something to happen or be done: ""The politician set the wheels in motion for a new policy.""
8. To appoint or designate someone to a particular position or task: ""The boss set Jane as the team leader.""

Note that some of these senses may overlap or have subtle shades of meaning, but they are all distinct possibilities when 'set' is used in a transitive clause.</s>"
55,shape,,monosemous
56,shoot,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'shoot' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'shoot' when it is found in a transitive clause:

1. To fire a weapon: ""The soldier shot the enemy with his gun.""
2. To record or capture with a camera or other device: ""The photographer shot the sunset to capture its beauty.""
3. To produce or broadcast a video or film: ""The film crew shot the scene for hours before they were satisfied.""
4. To release or launch something, such as a projectile or a spacecraft: ""The scientists shot the rocket into orbit.""
5. To complete or accomplish something quickly or efficiently: ""She shot the project in just a few days.""
6. To move quickly or suddenly, as if shot out of a gun: ""The car shot forward when the driver hit the gas.""
7. To shoot a picture or a video, as in to take a photograph or record a video: ""I shot a selfie with my phone.""
8. To shoot a scene or a segment, as in to film or record a portion of a movie or TV show: ""We shot the opening scene of the pilot episode.""

I hope that helps! Let me know if you have any other questions.</s>"
57,shove,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'shove' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'shove' when it is found in a transitive clause:

1. To forcefully push or move something or someone into a place or position: ""She shoved the cart into the corner of the room.""
2. To thrust or insert something into a place or position: ""He shoved the key into the lock.""
3. To crowd or press someone into a place or position: ""The crowd shoved and pushed to get a better view of the concert.""
4. To urge or motivate someone to do something: ""The coach shoved the team to work harder.""
5. To introduce or insert someone into a social situation or group: ""She was shoved into the circle of friends at the party.""
6. To force someone to do something they do not want to do: ""He was shoved into taking the job he didn't want.""
7. To place or position someone in a specific location or position: ""The teacher shoved the student to the front of the class.""
8. To move something or someone out of the way: ""She shoved the chair out of the way to clean under it.""

Note that some of these senses may have slightly different connotations or nuances, depending on the context in which the verb is used.</s>"
58,slap,,monosemous
59,stab,,monosemous
60,stretch,,monosemous
61,toss,,monosemous
62,understand,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'understand' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'understand' when it is found in a transitive clause:

1. To comprehend the meaning or significance of something:
	* ""I finally understand the concept of relativity.""
	* ""She didn't understand the instructions.""
2. To come to an awareness or realization of something:
	* ""Once I understood the issue, I was able to fix it.""
	* ""I couldn't understand why he was acting so strangely.""
3. To appreciate or grasp the importance or value of something:
	* ""I understand the significance of this discovery.""
	* ""She doesn't understand the value of hard work.""
4. To empathize with someone or a situation:
	* ""I understand how you feel.""
	* ""She can't understand why her parents are getting divorced.""
5. To make sense of something, to put things together:
	* ""I understand now why he did that.""
	* ""She doesn't understand the connection between the two events.""
6. To be aware of something, to have knowledge of something:
	* ""I understand that you are busy.""
	* ""She understands the rules of the game.""

These are the main senses of the verb 'understand' when it is found in a transitive clause. Of course, there may be variations or nuances depending on the context and the specific situation.</s>"
63,write,,monosemous
