,verb,llama2 output 1,llama_poly_output
39,pass,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'pass' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'pass' when it is found in a transitive clause:

1. To transmit or communicate something: ""She passed the message to her colleague.""
2. To cause something to move or be transferred from one place to another: ""The car passed through the toll booth.""
3. To allow something to happen or be done: ""The bill passed in the Senate.""
4. To judge or evaluate something: ""The jury passed judgment on the defendant.""
5. To spend or spend time in a particular place or situation: ""I passed the afternoon at the beach.""
6. To undergo a process or experience a change: ""The meat passed through the grinder.""
7. To succeed in doing something or meet a requirement: ""She passed the exam with flying colors.""
8. To cause something to be accepted or approved: ""The proposal passed muster with the board.""

Note that some of these senses may have multiple sub-senses or nuances, but I have listed the main distinct senses of the verb 'pass' in transitive clauses.</s>"
40,phone,,monosemous
41,pinch,,monosemous
42,pitch,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'pitch' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'pitch' when it is found in a transitive clause:

1. To propose or suggest an idea or plan to someone: ""She pitched her business idea to the investors.""
2. To set or adjust the tone of a voice or instrument: ""He pitched his voice to match the mood of the song.""
3. To throw or hurl something, especially a ball or a projectile: ""The player pitched the ball to his teammate.""
4. To incline or tilt something, especially a surface or a structure: ""The roof pitched steeply to allow for snow accumulation.""
5. To cause something to move or oscillate in a particular way, especially in a repetitive or rhythmic manner: ""The machine pitched and swayed as it worked.""
6. To convince someone to support or invest in a particular idea or project: ""The salesman pitched the benefits of the new product to the potential customer.""
7. To place or locate something in a particular position or location: ""She pitched the tent in the center of the campsite.""
8. To move or travel at a particular speed or pace: ""The car pitched down the winding road at high speed.""

Note that some of these senses may be more common or idiomatic than others, depending on the context and the variety of English being spoken.</s>"
43,place,,monosemous
44,post,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'post' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'post' when it is found in a transitive clause:

1. To place or position something on a post or in a public location: ""She posted the flyers around the neighborhood.""
2. To send or transmit something online, such as a message, photo, or video: ""I posted the picture on Instagram.""
3. To schedule or allocate a task or event for a specific date or time: ""I posted the meeting for next Thursday at 2 PM.""
4. To place or list something for sale or auction: ""She posted the item on eBay.""
5. To assign or delegate a task or responsibility to someone: ""The boss posted the project to Jane.""
6. To update or share information on a social media platform or online forum: ""I posted a new blog entry on my website.""
7. To physically attach or affix something to a post or other surface: ""He posted the notice to the bulletin board.""

Note that some of these senses may have additional nuances or connotations depending on the context in which the verb is used.</s>"
45,push,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'push' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'push' when it is found in a transitive clause:

1. To apply force or pressure to something, either physically or metaphorically. For example: ""She pushed the car to start it."" ""He pushed the elevator button.""
2. To advance or promote something, such as an idea or an agenda. For example: ""She pushed for a new policy."" ""He pushed the project forward.""
3. To encourage or motivate someone to do something. For example: ""She pushed me to take the job."" ""He pushed his team to work harder.""
4. To urge or prompt someone to action. For example: ""She pushed him to go to the party."" ""He pushed her to finish her work.""
5. To shove or thrust something or someone out of the way. For example: ""She pushed the cart out of the way."" ""He pushed the crowd back to get a better view.""

I hope that helps! Let me know if you have any other questions.</s>"
46,reach,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'reach' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'reach' when it is found in a transitive clause:

1. To extend one's arm or a body part to touch or grasp something: ""She reached out to hug her friend.""
2. To arrive at a place or a goal: ""I finally reached the top of the mountain.""
3. To cover or span a distance: ""The train reached the station in just a few minutes.""
4. To influence or affect someone or something: ""His words reached deep into my heart.""
5. To accomplish or attain something: ""She reached her goal of running a marathon.""
6. To exceed or surpass something: ""The new record reached a new high score.""
7. To be in contact with someone or something: ""I reached my hand out to shake his hand.""
8. To be within a certain distance or range: ""The plane reached cruising altitude.""

Note that some of these senses can be further nuanced or have additional connotations depending on the context in which the verb is used.</s>"
47,recall,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'recall' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'recall' when it is found in a transitive clause:

1. To remember or call to mind something from one's past, as in ""I recall the details of my childhood.""
2. To bring back or revive a memory or a feeling from the past, as in ""The smell of freshly baked cookies recalls memories of my grandmother's house.""
3. To repeat or reenact something from the past, as in ""The play recreates the events of the historical figure's life.""
4. To reinstate or restore something that had been forgotten or lost, as in ""The company recalled the defective product and replaced it with a new one.""
5. To remember or recollect something that had been learned or studied before, as in ""The student recalled the formula for the area of a circle.""
6. To summon or bring back something from one's mind or memory, as in ""The poet recalls the image of the sun setting over the ocean.""

Note that some of these senses may overlap or be related to one another, but they are distinct enough to be considered different meanings of the verb ""recall"" in a transitive clause.</s>"
48,remove,,monosemous
49,roll,,monosemous
50,sack,,monosemous
51,save,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'save' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'save' when it is found in a transitive clause:

1. Store or keep something safely: ""She saved the file on her computer.""
2. Prevent harm or danger from happening: ""The firefighters saved the house from burning down.""
3. Spend or use money wisely: ""I saved up for a new car.""
4. Preserve or keep something unchanged: ""The museum saved the ancient artifacts for future generations.""
5. Make something available for future use: ""The company saved resources for the next project.""
6. Make something easier or more convenient: ""The new app saved me so much time.""
7. Rescue or deliver someone from a difficult situation: ""The paramedics saved the injured person's life.""
8. Record or memorize something: ""I saved the phone number in my phone.""

Note that some of these senses may have somewhat similar connotations or nuances, but they are distinct enough to be considered separate senses of the verb 'save'.</s>"
52,see,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'see' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'see' when it is found in a transitive clause:

1. Perceive with the eyes: ""I saw the sunset last night.""
2. Understand or comprehend: ""I see what you're saying.""
3. Observe or notice: ""I saw that you left the door open.""
4. Experience or encounter: ""I saw a rare bird in the forest.""
5. Be aware of something: ""I see that you're struggling.""
6. Watch or view something: ""I saw the movie last night.""
7. Look at something carefully: ""I saw the details of the painting up close.""
8. Be present at something: ""I saw the concert last night.""

Note that some of these senses may overlap or have subtle nuances, but they are all distinct possible meanings of the verb 'see' in transitive clauses.</s>"
53,sense,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'sense' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'sense' when it is found in a transitive clause:

1. Perceive: This sense of ""sense"" refers to the act of becoming aware of something through one of the senses, such as seeing, hearing, smelling, tasting, or feeling. Examples:
	* She sensed something was wrong when she walked into the room.
	* The smell of freshly baked cookies filled the house.
2. Understand: This sense of ""sense"" refers to the act of comprehending or grasping the meaning of something. Examples:
	* I finally sensed what the teacher was trying to say.
	* The poem has a deep sense that resonates with readers.
3. Feel: This sense of ""sense"" refers to the act of experiencing an emotion or sensation. Examples:
	* She sensed a sense of relief when the doctor gave her the news.
	* The music evoked a sense of nostalgia in the listener.
4. Judge: This sense of ""sense"" refers to the act of making a decision or evaluation based on one's perceptions or intuition. Examples:
	* I sensed that the candidate was not being truthful during the interview.
	* The jury sensed that the defendant was guilty beyond a reasonable doubt.
5. Make sense: This sense of ""sense"" refers to the act of making something logical or coherent. Examples:
	* The teacher tried to make sense of the confusing lesson.
	* The company's financial reports don't make sense; something must be wrong.

I hope that helps! Let me know if you have any other questions.</s>"
54,set,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'set' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'set' when it is found in a transitive clause:

1. Place or locate something: ""Set the book on the table."" (physical placement)
2. Establish or fix something: ""Set the price at $10."" (financial or legal establishment)
3. Appoint or assign something: ""Set the meeting for 2pm."" (scheduling)
4. Put something into motion or action: ""Set the wheels in motion."" (initiating a process)
5. Cause something to happen or be the case: ""Set the stage for the performance."" (causing a situation or event)
6. Assign a value or attribute to something: ""Set the parameters for the algorithm."" (computer science)
7. Position or align something: ""Set the teeth in the correct position."" (dental or mechanical)
8. Prepare or ready something: ""Set the table for dinner."" (food preparation)
9. Start or begin something: ""Set the clock forward."" (time)
10. Perform a specific action or activity: ""Set the trap for the mouse."" (hunting or pest control)

Note that some of these senses may have multiple sub-senses or nuances, depending on the context in which the verb is used.</s>"
55,shape,,monosemous
56,shoot,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'shoot' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'shoot' when it is found in a transitive clause:

1. Fire a weapon: This is the most common sense of the verb 'shoot', and it refers to the act of discharging a weapon, such as a gun or a bow, to launch a projectile or a bullet towards a target.

Example sentence: She shot the deer with her bow.

2. Record or capture video: In this sense, 'shoot' refers to the act of recording video or capturing footage, often using a camera or a smartphone.

Example sentence: They shot a music video for their new single.

3. Take a photograph: Similar to the previous sense, 'shoot' can also mean to take a photograph, especially when using a camera or a smartphone.

Example sentence: He shot a few pictures of the sunset before it got too dark.

4. Execute or carry out an action: In this sense, 'shoot' can be used to describe the act of performing or carrying out an action, such as completing a task or fulfilling a duty.

Example sentence: She was asked to shoot a presentation for her boss.

5. Be on target or goal: This sense of 'shoot' is often used in sports, especially in basketball and soccer, to describe the act of scoring a goal or making a shot.

Example sentence: The team shot 80% of their free throws last game.

6. Move quickly or suddenly: In this sense, 'shoot' can be used to describe the act of moving quickly or suddenly, often in a sudden or unexpected motion.

Example sentence: He shot across the room to grab the ball.

7. Be fast or quick: This sense of 'shoot' is often used to describe something that is moving quickly or rapidly, such as a car or a projectile.

Example sentence: The bullet shot through the air at high speed.

That's it! 'Shoot' can have seven distinct senses when used in a transitive clause, each with its own unique meaning and connotation.</s>"
57,shove,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'shove' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'shove' when it is found in a transitive clause:

1. To forcefully push or move something or someone into a particular place or position, often using physical strength or force.

Example sentence: ""She shoved the cart into the store.""

2. To crowd or pack something into a limited space, often using physical force or pressure.

Example sentence: ""The crowd shoved and pushed to get a better view of the stage.""

3. To insert or introduce something into a particular context or situation, often in a forceful or abrupt manner.

Example sentence: ""He shoved his way into the conversation.""

4. To compel or coerce someone to do something, often using physical force or the threat of force.

Example sentence: ""The boss shoved the project onto the employee, giving her an ultimatum.""

5. To forcefully impose one's will or ideas onto someone or something, often in a domineering or aggressive manner.

Example sentence: ""The politician shoved his policies down the public's throat, despite widespread opposition.""

Note that some of these senses may be more common or acceptable in certain contexts than others, and the specific meaning of 'shove' can depend on the context and the speaker's intention.</s>"
58,slap,,monosemous
59,stab,,monosemous
60,stretch,,monosemous
61,toss,,monosemous
62,understand,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'understand' when it is found in a transitive clause. 
Feel free to give only one sense if it only has one possible meaning. 
For example, if you were given the verb ""administrate"", you should respond with ""manage"" because ""administrate"" has one transitive sense. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'understand' when it is found in a transitive clause:

1. Comprehend the meaning of something: ""She finally understood the instructions.""
2. Interpret the intention behind an action or statement: ""He understood her sarcastic tone.""
3. Grasp the significance or relevance of something: ""The student did not understand the importance of the lesson.""
4. Appreciate or come to see the value of something: ""I understand why you are so upset.""
5. Be familiar with or have knowledge of something: ""She understands the concept of gravity.""

Note that some of these senses may overlap or be related to each other, but they are distinct enough to be considered separate meanings of the verb 'understand' in transitive clauses.</s>"
63,write,,monosemous
