,rater_id,sentence,rating,sense_id,sense,verb,typicality,naturalness,surprisal,sentence_id,coca_freq
2104,40,The police beat the suspects.,100.0,beat3,overpower,beat,target,target,185.63626098632807,beat3_3,94941
2105,70,The police beat the suspects.,100.0,beat3,overpower,beat,target,target,185.63626098632807,beat3_3,94941
2106,12,The team belted the pennant.,3.0,belt4,win,belt,target,target,217.96218872070312,belt4_1,1304
2107,15,The team belted the pennant.,41.0,belt4,win,belt,target,target,217.96218872070312,belt4_1,1304
2108,37,The team belted the pennant.,16.0,belt4,win,belt,target,target,217.96218872070312,belt4_1,1304
2109,40,The team belted the pennant.,11.0,belt4,win,belt,target,target,217.96218872070312,belt4_1,1304
2110,70,The team belted the pennant.,9.0,belt4,win,belt,target,target,217.96218872070312,belt4_1,1304
2111,12,The new boxed the contents.,0.0,box1,to pack or contain something in a box,box,target,target,192.9731292724609,box1_4,4182
2112,15,The new boxed the contents.,0.0,box1,to pack or contain something in a box,box,target,target,192.9731292724609,box1_4,4182
2113,37,The new boxed the contents.,0.0,box1,to pack or contain something in a box,box,target,target,192.9731292724609,box1_4,4182
2114,40,The new boxed the contents.,0.0,box1,to pack or contain something in a box,box,target,target,192.9731292724609,box1_4,4182
2115,70,The new boxed the contents.,0.0,box1,to pack or contain something in a box,box,target,target,192.9731292724609,box1_4,4182
2116,12,The rain broke the silence.,59.0,break3,to interrupt or disrupt,break,target,target,167.5162353515625,break3_5,213364
2117,15,The rain broke the silence.,100.0,break3,to interrupt or disrupt,break,target,target,167.5162353515625,break3_5,213364
2118,37,The rain broke the silence.,94.0,break3,to interrupt or disrupt,break,target,target,167.5162353515625,break3_5,213364
2119,40,The rain broke the silence.,80.0,break3,to interrupt or disrupt,break,target,target,167.5162353515625,break3_5,213364
2120,70,The rain broke the silence.,100.0,break3,to interrupt or disrupt,break,target,target,167.5162353515625,break3_5,213364
2121,12,The law broke the monopoly.,83.0,break5,to change or alter,break,target,target,171.14041137695312,break5_2,213364
2122,15,The law broke the monopoly.,0.0,break5,to change or alter,break,target,target,171.14041137695312,break5_2,213364
2123,37,The law broke the monopoly.,14.0,break5,to change or alter,break,target,target,171.14041137695312,break5_2,213364
2124,40,The law broke the monopoly.,75.0,break5,to change or alter,break,target,target,171.14041137695312,break5_2,213364
2125,70,The law broke the monopoly.,86.0,break5,to change or alter,break,target,target,171.14041137695312,break5_2,213364
2126,12,The carpenter built the table.,100.0,build1,construct,build,target,target,172.0576934814453,build1_8,230071
2127,15,The carpenter built the table.,100.0,build1,construct,build,target,target,172.0576934814453,build1_8,230071
2128,37,The carpenter built the table.,100.0,build1,construct,build,target,target,172.0576934814453,build1_8,230071
2129,40,The carpenter built the table.,100.0,build1,construct,build,target,target,172.0576934814453,build1_8,230071
2130,70,The carpenter built the table.,100.0,build1,construct,build,target,target,172.0576934814453,build1_8,230071
2131,12,The government built the roads.,59.0,build4,improve,build,target,target,173.4579315185547,build4_6,230071
2132,15,The government built the roads.,100.0,build4,improve,build,target,target,173.4579315185547,build4_6,230071
2133,37,The government built the roads.,97.0,build4,improve,build,target,target,173.4579315185547,build4_6,230071
2134,40,The government built the roads.,60.0,build4,improve,build,target,target,173.4579315185547,build4_6,230071
2135,70,The government built the roads.,100.0,build4,improve,build,target,target,173.4579315185547,build4_6,230071
2136,12,The fire burned the woodstove.,100.0,burn4,use up or exhaust a resource,burn,target,target,221.7730712890625,burn4_6,66886
2137,15,The fire burned the woodstove.,0.0,burn4,use up or exhaust a resource,burn,target,target,221.7730712890625,burn4_6,66886
2138,37,The fire burned the woodstove.,81.0,burn4,use up or exhaust a resource,burn,target,target,221.7730712890625,burn4_6,66886
2139,40,The fire burned the woodstove.,41.0,burn4,use up or exhaust a resource,burn,target,target,221.7730712890625,burn4_6,66886
2140,70,The fire burned the woodstove.,100.0,burn4,use up or exhaust a resource,burn,target,target,221.7730712890625,burn4_6,66886
2141,12,The candle burned the wick.,36.0,burn4,use up or exhaust a resource,burn,target,target,146.05690002441406,burn4_10,66886
2142,15,The candle burned the wick.,71.0,burn4,use up or exhaust a resource,burn,target,target,146.05690002441406,burn4_10,66886
2143,37,The candle burned the wick.,100.0,burn4,use up or exhaust a resource,burn,target,target,146.05690002441406,burn4_10,66886
2144,40,The candle burned the wick.,34.0,burn4,use up or exhaust a resource,burn,target,target,146.05690002441406,burn4_10,66886
2145,70,The candle burned the wick.,4.0,burn4,use up or exhaust a resource,burn,target,target,146.05690002441406,burn4_10,66886
2146,12,The actor burned the stageboards.,44.0,burn5,"experience a strong emotion, such as anger or passion",burn,target,target,230.92864990234372,burn5_2,66886
2147,15,The actor burned the stageboards.,16.0,burn5,"experience a strong emotion, such as anger or passion",burn,target,target,230.92864990234372,burn5_2,66886
2148,37,The actor burned the stageboards.,88.0,burn5,"experience a strong emotion, such as anger or passion",burn,target,target,230.92864990234372,burn5_2,66886
2149,40,The actor burned the stageboards.,22.0,burn5,"experience a strong emotion, such as anger or passion",burn,target,target,230.92864990234372,burn5_2,66886
2150,70,The actor burned the stageboards.,2.0,burn5,"experience a strong emotion, such as anger or passion",burn,target,target,230.92864990234372,burn5_2,66886
2151,12,The boy cast the stone.,71.0,cast1,to throw or project something,cast,target,target,168.07891845703125,cast1_1,41004
2152,15,The boy cast the stone.,18.0,cast1,to throw or project something,cast,target,target,168.07891845703125,cast1_1,41004
2153,37,The boy cast the stone.,75.0,cast1,to throw or project something,cast,target,target,168.07891845703125,cast1_1,41004
2154,40,The boy cast the stone.,58.0,cast1,to throw or project something,cast,target,target,168.07891845703125,cast1_1,41004
2155,70,The boy cast the stone.,76.0,cast1,to throw or project something,cast,target,target,168.07891845703125,cast1_1,41004
2156,12,The people cast the votes.,100.0,cast3,to vote or elect someone,cast,target,target,169.37893676757812,cast3_1,41004
2157,15,The people cast the votes.,100.0,cast3,to vote or elect someone,cast,target,target,169.37893676757812,cast3_1,41004
2158,37,The people cast the votes.,100.0,cast3,to vote or elect someone,cast,target,target,169.37893676757812,cast3_1,41004
2159,40,The people cast the votes.,87.0,cast3,to vote or elect someone,cast,target,target,169.37893676757812,cast3_1,41004
2160,70,The people cast the votes.,100.0,cast3,to vote or elect someone,cast,target,target,169.37893676757812,cast3_1,41004
2161,12,The people cast the presidential.,10.0,cast3,to vote or elect someone,cast,target,target,212.43418884277344,cast3_2,41004
2162,15,The people cast the presidential.,12.0,cast3,to vote or elect someone,cast,target,target,212.43418884277344,cast3_2,41004
2163,37,The people cast the presidential.,0.0,cast3,to vote or elect someone,cast,target,target,212.43418884277344,cast3_2,41004
2164,40,The people cast the presidential.,0.0,cast3,to vote or elect someone,cast,target,target,212.43418884277344,cast3_2,41004
2165,70,The people cast the presidential.,0.0,cast3,to vote or elect someone,cast,target,target,212.43418884277344,cast3_2,41004
2166,12,The cat caught the mouse.,100.0,catch1,seize or take hold of something physically,catch,target,target,147.37445068359375,catch1_1,160594
2167,15,The cat caught the mouse.,100.0,catch1,seize or take hold of something physically,catch,target,target,147.37445068359375,catch1_1,160594
2168,37,The cat caught the mouse.,100.0,catch1,seize or take hold of something physically,catch,target,target,147.37445068359375,catch1_1,160594
2169,40,The cat caught the mouse.,100.0,catch1,seize or take hold of something physically,catch,target,target,147.37445068359375,catch1_1,160594
2170,70,The cat caught the mouse.,100.0,catch1,seize or take hold of something physically,catch,target,target,147.37445068359375,catch1_1,160594
2171,12,The police caught the thief.,88.0,catch3,prevent or stop something from happening or continuing,catch,target,target,168.00332641601562,catch3_2,160594
2172,15,The police caught the thief.,100.0,catch3,prevent or stop something from happening or continuing,catch,target,target,168.00332641601562,catch3_2,160594
2173,37,The police caught the thief.,100.0,catch3,prevent or stop something from happening or continuing,catch,target,target,168.00332641601562,catch3_2,160594
2174,40,The police caught the thief.,80.0,catch3,prevent or stop something from happening or continuing,catch,target,target,168.00332641601562,catch3_2,160594
2175,70,The police caught the thief.,100.0,catch3,prevent or stop something from happening or continuing,catch,target,target,168.00332641601562,catch3_2,160594
2176,12,The virus caught the children.,13.0,catch4,"obtain or acquire something, such as a disease or an emotion",catch,target,target,155.0789794921875,catch4_9,160594
2177,15,The virus caught the children.,8.0,catch4,"obtain or acquire something, such as a disease or an emotion",catch,target,target,155.0789794921875,catch4_9,160594
2178,37,The virus caught the children.,13.0,catch4,"obtain or acquire something, such as a disease or an emotion",catch,target,target,155.0789794921875,catch4_9,160594
2179,40,The virus caught the children.,28.0,catch4,"obtain or acquire something, such as a disease or an emotion",catch,target,target,155.0789794921875,catch4_9,160594
2180,70,The virus caught the children.,0.0,catch4,"obtain or acquire something, such as a disease or an emotion",catch,target,target,155.0789794921875,catch4_9,160594
2181,12,The breaking chipped the glass.,35.0,chip1,the act of breaking or cracking something into small pieces especially a hard or brittle substance,chip,target,target,134.6439208984375,chip1_6,2890
2182,15,The breaking chipped the glass.,0.0,chip1,the act of breaking or cracking something into small pieces especially a hard or brittle substance,chip,target,target,134.6439208984375,chip1_6,2890
2183,37,The breaking chipped the glass.,33.0,chip1,the act of breaking or cracking something into small pieces especially a hard or brittle substance,chip,target,target,134.6439208984375,chip1_6,2890
2184,40,The breaking chipped the glass.,8.0,chip1,the act of breaking or cracking something into small pieces especially a hard or brittle substance,chip,target,target,134.6439208984375,chip1_6,2890
2185,70,The breaking chipped the glass.,0.0,chip1,the act of breaking or cracking something into small pieces especially a hard or brittle substance,chip,target,target,134.6439208984375,chip1_6,2890
2186,12,The carpenter coated the new.,11.0,coat1,to cover or layer something with a substance such as paint varnish or a protective coating,coat,target,target,205.1519470214844,coat1_10,6650
2187,15,The carpenter coated the new.,0.0,coat1,to cover or layer something with a substance such as paint varnish or a protective coating,coat,target,target,205.1519470214844,coat1_10,6650
2188,37,The carpenter coated the new.,0.0,coat1,to cover or layer something with a substance such as paint varnish or a protective coating,coat,target,target,205.1519470214844,coat1_10,6650
2189,40,The carpenter coated the new.,0.0,coat1,to cover or layer something with a substance such as paint varnish or a protective coating,coat,target,target,205.1519470214844,coat1_10,6650
2190,70,The carpenter coated the new.,0.0,coat1,to cover or layer something with a substance such as paint varnish or a protective coating,coat,target,target,205.1519470214844,coat1_10,6650
2191,12,The train crashed the buffers.,42.0,crash1,"to collide violently, especially with a loud noise",crash,target,target,165.7090606689453,crash1_1,23281
2192,15,The train crashed the buffers.,0.0,crash1,"to collide violently, especially with a loud noise",crash,target,target,165.7090606689453,crash1_1,23281
2193,37,The train crashed the buffers.,61.0,crash1,"to collide violently, especially with a loud noise",crash,target,target,165.7090606689453,crash1_1,23281
2194,40,The train crashed the buffers.,18.0,crash1,"to collide violently, especially with a loud noise",crash,target,target,165.7090606689453,crash1_1,23281
2195,70,The train crashed the buffers.,0.0,crash1,"to collide violently, especially with a loud noise",crash,target,target,165.7090606689453,crash1_1,23281
2196,12,The server crashed the application.,100.0,crash2,"to cause something to fail or malfunction, often suddenly and unexpectedly",crash,target,target,177.9705352783203,crash2_8,23281
2197,15,The server crashed the application.,88.0,crash2,"to cause something to fail or malfunction, often suddenly and unexpectedly",crash,target,target,177.9705352783203,crash2_8,23281
2198,37,The server crashed the application.,100.0,crash2,"to cause something to fail or malfunction, often suddenly and unexpectedly",crash,target,target,177.9705352783203,crash2_8,23281
2199,40,The server crashed the application.,59.0,crash2,"to cause something to fail or malfunction, often suddenly and unexpectedly",crash,target,target,177.9705352783203,crash2_8,23281
2200,70,The server crashed the application.,90.0,crash2,"to cause something to fail or malfunction, often suddenly and unexpectedly",crash,target,target,177.9705352783203,crash2_8,23281
2201,12,The movie crashed the audience.,0.0,crash3,to overwhelm or overpower someone emotionally or physically,crash,target,target,199.2432403564453,crash3_10,23281
2202,15,The movie crashed the audience.,21.0,crash3,to overwhelm or overpower someone emotionally or physically,crash,target,target,199.2432403564453,crash3_10,23281
2203,37,The movie crashed the audience.,0.0,crash3,to overwhelm or overpower someone emotionally or physically,crash,target,target,199.2432403564453,crash3_10,23281
2204,40,The movie crashed the audience.,9.0,crash3,to overwhelm or overpower someone emotionally or physically,crash,target,target,199.2432403564453,crash3_10,23281
2205,70,The movie crashed the audience.,0.0,crash3,to overwhelm or overpower someone emotionally or physically,crash,target,target,199.2432403564453,crash3_10,23281
2206,12,The book drew the attentionofreadersallaroundtheworld.,70.0,draw3,"draw as in ""to attract or entice someone""",draw,target,target,257.3164367675781,draw3_8,135022
2207,15,The book drew the attentionofreadersallaroundtheworld.,0.0,draw3,"draw as in ""to attract or entice someone""",draw,target,target,257.3164367675781,draw3_8,135022
2208,37,The book drew the attentionofreadersallaroundtheworld.,11.0,draw3,"draw as in ""to attract or entice someone""",draw,target,target,257.3164367675781,draw3_8,135022
2209,40,The book drew the attentionofreadersallaroundtheworld.,0.0,draw3,"draw as in ""to attract or entice someone""",draw,target,target,257.3164367675781,draw3_8,135022
2210,70,The book drew the attentionofreadersallaroundtheworld.,100.0,draw3,"draw as in ""to attract or entice someone""",draw,target,target,257.3164367675781,draw3_8,135022
2211,12,The police drew the suspects.,42.0,draw4,"draw as in ""to involve or engage someone in a situation""",draw,target,target,210.97764587402344,draw4_3,135022
2212,15,The police drew the suspects.,100.0,draw4,"draw as in ""to involve or engage someone in a situation""",draw,target,target,210.97764587402344,draw4_3,135022
2213,37,The police drew the suspects.,59.0,draw4,"draw as in ""to involve or engage someone in a situation""",draw,target,target,210.97764587402344,draw4_3,135022
2214,40,The police drew the suspects.,51.0,draw4,"draw as in ""to involve or engage someone in a situation""",draw,target,target,210.97764587402344,draw4_3,135022
2215,70,The police drew the suspects.,35.0,draw4,"draw as in ""to involve or engage someone in a situation""",draw,target,target,210.97764587402344,draw4_3,135022
2216,12,The student drew the jackpot.,22.0,draw5,"draw as in ""to take or receive something, such as a prize or reward""",draw,target,target,166.4111785888672,draw5_5,135022
2217,15,The student drew the jackpot.,78.0,draw5,"draw as in ""to take or receive something, such as a prize or reward""",draw,target,target,166.4111785888672,draw5_5,135022
2218,37,The student drew the jackpot.,36.0,draw5,"draw as in ""to take or receive something, such as a prize or reward""",draw,target,target,166.4111785888672,draw5_5,135022
2219,40,The student drew the jackpot.,77.0,draw5,"draw as in ""to take or receive something, such as a prize or reward""",draw,target,target,166.4111785888672,draw5_5,135022
2220,70,The student drew the jackpot.,83.0,draw5,"draw as in ""to take or receive something, such as a prize or reward""",draw,target,target,166.4111785888672,draw5_5,135022
2221,12,The student drew the shortest.,37.0,draw5,"draw as in ""to take or receive something, such as a prize or reward""",draw,target,target,165.33181762695312,draw5_4,135022
2222,15,The student drew the shortest.,7.0,draw5,"draw as in ""to take or receive something, such as a prize or reward""",draw,target,target,165.33181762695312,draw5_4,135022
2223,37,The student drew the shortest.,33.0,draw5,"draw as in ""to take or receive something, such as a prize or reward""",draw,target,target,165.33181762695312,draw5_4,135022
2224,40,The student drew the shortest.,24.0,draw5,"draw as in ""to take or receive something, such as a prize or reward""",draw,target,target,165.33181762695312,draw5_4,135022
2225,70,The student drew the shortest.,0.0,draw5,"draw as in ""to take or receive something, such as a prize or reward""",draw,target,target,165.33181762695312,draw5_4,135022
2226,12,The company dropped the project.,100.0,drop2,drop (something) off a list or schedule,drop,target,target,180.81771850585935,drop2_9,134220
2227,15,The company dropped the project.,100.0,drop2,drop (something) off a list or schedule,drop,target,target,180.81771850585935,drop2_9,134220
2228,37,The company dropped the project.,100.0,drop2,drop (something) off a list or schedule,drop,target,target,180.81771850585935,drop2_9,134220
2229,40,The company dropped the project.,100.0,drop2,drop (something) off a list or schedule,drop,target,target,180.81771850585935,drop2_9,134220
2230,70,The company dropped the project.,100.0,drop2,drop (something) off a list or schedule,drop,target,target,180.81771850585935,drop2_9,134220
2231,12,The book dropped the child.,0.0,drop3,drop (something) on someone or something,drop,target,target,188.07379150390625,drop3_7,134220
2232,15,The book dropped the child.,0.0,drop3,drop (something) on someone or something,drop,target,target,188.07379150390625,drop3_7,134220
2233,37,The book dropped the child.,0.0,drop3,drop (something) on someone or something,drop,target,target,188.07379150390625,drop3_7,134220
2234,40,The book dropped the child.,0.0,drop3,drop (something) on someone or something,drop,target,target,188.07379150390625,drop3_7,134220
2235,70,The book dropped the child.,0.0,drop3,drop (something) on someone or something,drop,target,target,188.07379150390625,drop3_7,134220
2236,12,The challenge encountered the mankind.,5.0,encounter4,deal with or solve a problem or challenge,encounter,target,target,220.7569732666016,encounter4_5,26259
2237,15,The challenge encountered the mankind.,0.0,encounter4,deal with or solve a problem or challenge,encounter,target,target,220.7569732666016,encounter4_5,26259
2238,37,The challenge encountered the mankind.,0.0,encounter4,deal with or solve a problem or challenge,encounter,target,target,220.7569732666016,encounter4_5,26259
2239,40,The challenge encountered the mankind.,0.0,encounter4,deal with or solve a problem or challenge,encounter,target,target,220.7569732666016,encounter4_5,26259
2240,70,The challenge encountered the mankind.,0.0,encounter4,deal with or solve a problem or challenge,encounter,target,target,220.7569732666016,encounter4_5,26259
2241,12,The soldiers fought the battle.,100.0,fight1,the act of fighting against someone or something,fight,target,target,219.3168029785156,fight1_9,154643
2242,15,The soldiers fought the battle.,100.0,fight1,the act of fighting against someone or something,fight,target,target,219.3168029785156,fight1_9,154643
2243,37,The soldiers fought the battle.,100.0,fight1,the act of fighting against someone or something,fight,target,target,219.3168029785156,fight1_9,154643
2244,40,The soldiers fought the battle.,100.0,fight1,the act of fighting against someone or something,fight,target,target,219.3168029785156,fight1_9,154643
2245,70,The soldiers fought the battle.,100.0,fight1,the act of fighting against someone or something,fight,target,target,219.3168029785156,fight1_9,154643
2246,12,The manager fired the employee.,100.0,fire1,to dismiss or release someone from a job or position,fire,target,target,159.6815643310547,fire1_8,72911
2247,15,The manager fired the employee.,100.0,fire1,to dismiss or release someone from a job or position,fire,target,target,159.6815643310547,fire1_8,72911
2248,37,The manager fired the employee.,100.0,fire1,to dismiss or release someone from a job or position,fire,target,target,159.6815643310547,fire1_8,72911
2249,40,The manager fired the employee.,79.0,fire1,to dismiss or release someone from a job or position,fire,target,target,159.6815643310547,fire1_8,72911
2250,70,The manager fired the employee.,100.0,fire1,to dismiss or release someone from a job or position,fire,target,target,159.6815643310547,fire1_8,72911
2251,12,The hacker hacked the database.,90.0,hack2,to bypass security measures or gain unauthorized access to a system or network,hack,target,target,154.5167694091797,hack2_9,10213
2252,15,The hacker hacked the database.,100.0,hack2,to bypass security measures or gain unauthorized access to a system or network,hack,target,target,154.5167694091797,hack2_9,10213
2253,37,The hacker hacked the database.,100.0,hack2,to bypass security measures or gain unauthorized access to a system or network,hack,target,target,154.5167694091797,hack2_9,10213
2254,40,The hacker hacked the database.,100.0,hack2,to bypass security measures or gain unauthorized access to a system or network,hack,target,target,154.5167694091797,hack2_9,10213
2255,70,The hacker hacked the database.,100.0,hack2,to bypass security measures or gain unauthorized access to a system or network,hack,target,target,154.5167694091797,hack2_9,10213
2256,12,The piano hit the high.,14.0,hit3,play a musical note,hit,target,target,142.26101684570312,hit3_2,192969
2257,15,The piano hit the high.,0.0,hit3,play a musical note,hit,target,target,142.26101684570312,hit3_2,192969
2258,37,The piano hit the high.,39.0,hit3,play a musical note,hit,target,target,142.26101684570312,hit3_2,192969
2259,40,The piano hit the high.,27.0,hit3,play a musical note,hit,target,target,142.26101684570312,hit3_2,192969
2260,70,The piano hit the high.,0.0,hit3,play a musical note,hit,target,target,142.26101684570312,hit3_2,192969
2261,12,The piano hit the notes.,52.0,hit3,play a musical note,hit,target,target,158.61895751953125,hit3_1,192969
2262,15,The piano hit the notes.,24.0,hit3,play a musical note,hit,target,target,158.61895751953125,hit3_1,192969
2263,37,The piano hit the notes.,97.0,hit3,play a musical note,hit,target,target,158.61895751953125,hit3_1,192969
2264,40,The piano hit the notes.,100.0,hit3,play a musical note,hit,target,target,158.61895751953125,hit3_1,192969
2265,70,The piano hit the notes.,65.0,hit3,play a musical note,hit,target,target,158.61895751953125,hit3_1,192969
2266,12,The car hit the guardrail.,100.0,hit5,use violence or force,hit,target,target,150.02487182617188,hit5_4,192969
2267,15,The car hit the guardrail.,100.0,hit5,use violence or force,hit,target,target,150.02487182617188,hit5_4,192969
2268,37,The car hit the guardrail.,100.0,hit5,use violence or force,hit,target,target,150.02487182617188,hit5_4,192969
2269,40,The car hit the guardrail.,91.0,hit5,use violence or force,hit,target,target,150.02487182617188,hit5_4,192969
2270,70,The car hit the guardrail.,100.0,hit5,use violence or force,hit,target,target,150.02487182617188,hit5_4,192969
2271,12,The program killed the processses.,59.0,kill2,end or terminate,kill,target,target,155.6996612548828,kill2_6,307305
2272,15,The program killed the processses.,22.0,kill2,end or terminate,kill,target,target,155.6996612548828,kill2_6,307305
2273,37,The program killed the processses.,63.0,kill2,end or terminate,kill,target,target,155.6996612548828,kill2_6,307305
2274,40,The program killed the processses.,70.0,kill2,end or terminate,kill,target,target,155.6996612548828,kill2_6,307305
2275,70,The program killed the processses.,88.0,kill2,end or terminate,kill,target,target,155.6996612548828,kill2_6,307305
2276,12,The lawyers killed the bill.,66.0,kill3,remove or destroy,kill,target,target,172.109619140625,kill3_7,307305
2277,15,The lawyers killed the bill.,20.0,kill3,remove or destroy,kill,target,target,172.109619140625,kill3_7,307305
2278,37,The lawyers killed the bill.,71.0,kill3,remove or destroy,kill,target,target,172.109619140625,kill3_7,307305
2279,40,The lawyers killed the bill.,100.0,kill3,remove or destroy,kill,target,target,172.109619140625,kill3_7,307305
2280,70,The lawyers killed the bill.,82.0,kill3,remove or destroy,kill,target,target,172.109619140625,kill3_7,307305
2281,12,The dog knew the trick.,100.0,know4,have knowledge of,know,target,target,99.40130615234376,know4_6,2761628
2282,15,The dog knew the trick.,100.0,know4,have knowledge of,know,target,target,99.40130615234376,know4_6,2761628
2283,37,The dog knew the trick.,100.0,know4,have knowledge of,know,target,target,99.40130615234376,know4_6,2761628
2284,40,The dog knew the trick.,74.0,know4,have knowledge of,know,target,target,99.40130615234376,know4_6,2761628
2285,70,The dog knew the trick.,100.0,know4,have knowledge of,know,target,target,99.40130615234376,know4_6,2761628
2286,12,The man knew the secret.,86.0,know4,have knowledge of,know,target,target,166.2005157470703,know4_2,2761628
2287,15,The man knew the secret.,100.0,know4,have knowledge of,know,target,target,166.2005157470703,know4_2,2761628
2288,37,The man knew the secret.,100.0,know4,have knowledge of,know,target,target,166.2005157470703,know4_2,2761628
2289,40,The man knew the secret.,72.0,know4,have knowledge of,know,target,target,166.2005157470703,know4_2,2761628
2290,70,The man knew the secret.,100.0,know4,have knowledge of,know,target,target,166.2005157470703,know4_2,2761628
2291,12,The author knew the personage.,62.0,know5,be acquainted with,know,target,target,205.35980224609372,know5_9,2761628
2292,15,The author knew the personage.,72.0,know5,be acquainted with,know,target,target,205.35980224609372,know5_9,2761628
2293,37,The author knew the personage.,89.0,know5,be acquainted with,know,target,target,205.35980224609372,know5_9,2761628
2294,40,The author knew the personage.,50.0,know5,be acquainted with,know,target,target,205.35980224609372,know5_9,2761628
2295,70,The author knew the personage.,80.0,know5,be acquainted with,know,target,target,205.35980224609372,know5_9,2761628
2296,12,The lawyer launched the lawsuit.,62.0,launch5,launch a legal action,launch,target,target,179.80255126953125,launch5_5,52479
2297,15,The lawyer launched the lawsuit.,78.0,launch5,launch a legal action,launch,target,target,179.80255126953125,launch5_5,52479
2298,37,The lawyer launched the lawsuit.,100.0,launch5,launch a legal action,launch,target,target,179.80255126953125,launch5_5,52479
2299,40,The lawyer launched the lawsuit.,75.0,launch5,launch a legal action,launch,target,target,179.80255126953125,launch5_5,52479
2300,70,The lawyer launched the lawsuit.,100.0,launch5,launch a legal action,launch,target,target,179.80255126953125,launch5_5,52479
2301,12,The meeting met the expectations.,84.0,meet4,experience or undergo something,meet,target,target,188.1053924560547,meet4_2,333954
2302,15,The meeting met the expectations.,100.0,meet4,experience or undergo something,meet,target,target,188.1053924560547,meet4_2,333954
2303,37,The meeting met the expectations.,98.0,meet4,experience or undergo something,meet,target,target,188.1053924560547,meet4_2,333954
2304,40,The meeting met the expectations.,11.0,meet4,experience or undergo something,meet,target,target,188.1053924560547,meet4_2,333954
2305,70,The meeting met the expectations.,100.0,meet4,experience or undergo something,meet,target,target,188.1053924560547,meet4_2,333954
2306,12,The child passed the test.,94.0,pass4,survive or endure (difficult situation),pass,target,target,142.01181030273438,pass4_4,203033
2307,15,The child passed the test.,100.0,pass4,survive or endure (difficult situation),pass,target,target,142.01181030273438,pass4_4,203033
2308,37,The child passed the test.,100.0,pass4,survive or endure (difficult situation),pass,target,target,142.01181030273438,pass4_4,203033
2309,40,The child passed the test.,67.0,pass4,survive or endure (difficult situation),pass,target,target,142.01181030273438,pass4_4,203033
2310,70,The child passed the test.,100.0,pass4,survive or endure (difficult situation),pass,target,target,142.01181030273438,pass4_4,203033
2311,12,The deed passed the title.,55.0,pass5,transfer ownership or responsibility (rights or property),pass,target,target,225.16639709472656,pass5_7,203033
2312,15,The deed passed the title.,44.0,pass5,transfer ownership or responsibility (rights or property),pass,target,target,225.16639709472656,pass5_7,203033
2313,37,The deed passed the title.,10.0,pass5,transfer ownership or responsibility (rights or property),pass,target,target,225.16639709472656,pass5_7,203033
2314,40,The deed passed the title.,7.0,pass5,transfer ownership or responsibility (rights or property),pass,target,target,225.16639709472656,pass5_7,203033
2315,70,The deed passed the title.,0.0,pass5,transfer ownership or responsibility (rights or property),pass,target,target,225.16639709472656,pass5_7,203033
2316,12,The youngster pinched the cat.,69.0,pinch1,to squeeze or grasp something tightly between ones fingers or thumb and a finger or thumb board,pinch,target,target,155.35614013671875,pinch1_8,4859
2317,15,The youngster pinched the cat.,100.0,pinch1,to squeeze or grasp something tightly between ones fingers or thumb and a finger or thumb board,pinch,target,target,155.35614013671875,pinch1_8,4859
2318,37,The youngster pinched the cat.,100.0,pinch1,to squeeze or grasp something tightly between ones fingers or thumb and a finger or thumb board,pinch,target,target,155.35614013671875,pinch1_8,4859
2319,40,The youngster pinched the cat.,62.0,pinch1,to squeeze or grasp something tightly between ones fingers or thumb and a finger or thumb board,pinch,target,target,155.35614013671875,pinch1_8,4859
2320,70,The youngster pinched the cat.,100.0,pinch1,to squeeze or grasp something tightly between ones fingers or thumb and a finger or thumb board,pinch,target,target,155.35614013671875,pinch1_8,4859
2321,12,The pitcher pitched the baseball.,100.0,pitch2,"to throw or hurl something, especially a ball or other object",pitch,target,target,203.1040496826172,pitch2_1,19439
2322,15,The pitcher pitched the baseball.,100.0,pitch2,"to throw or hurl something, especially a ball or other object",pitch,target,target,203.1040496826172,pitch2_1,19439
2323,37,The pitcher pitched the baseball.,100.0,pitch2,"to throw or hurl something, especially a ball or other object",pitch,target,target,203.1040496826172,pitch2_1,19439
2324,40,The pitcher pitched the baseball.,84.0,pitch2,"to throw or hurl something, especially a ball or other object",pitch,target,target,203.1040496826172,pitch2_1,19439
2325,70,The pitcher pitched the baseball.,100.0,pitch2,"to throw or hurl something, especially a ball or other object",pitch,target,target,203.1040496826172,pitch2_1,19439
2326,12,The road pitched the wayside.,33.0,pitch7,"to tilt or slant something, such as a surface or a line",pitch,target,target,228.79583740234372,pitch7_4,19439
2327,15,The road pitched the wayside.,0.0,pitch7,"to tilt or slant something, such as a surface or a line",pitch,target,target,228.79583740234372,pitch7_4,19439
2328,37,The road pitched the wayside.,25.0,pitch7,"to tilt or slant something, such as a surface or a line",pitch,target,target,228.79583740234372,pitch7_4,19439
2329,40,The road pitched the wayside.,62.0,pitch7,"to tilt or slant something, such as a surface or a line",pitch,target,target,228.79583740234372,pitch7_4,19439
2330,70,The road pitched the wayside.,0.0,pitch7,"to tilt or slant something, such as a surface or a line",pitch,target,target,228.79583740234372,pitch7_4,19439
2331,12,The angle pitched the ballplayer.,0.0,pitch7,"to tilt or slant something, such as a surface or a line",pitch,target,target,212.12771606445312,pitch7_5,19439
2332,15,The angle pitched the ballplayer.,3.0,pitch7,"to tilt or slant something, such as a surface or a line",pitch,target,target,212.12771606445312,pitch7_5,19439
