rater_id,sentence,rating,sense,verb,typicality,naturalness,sentence_type,surprisal,freq,verbnet_class
ff75b1e4-99dc-4841-9cd7-839e257733f8,The magician cast the spell.,100.0,to throw or project something,cast,target,target,target,164.1382598876953,2853,throw
33d48343-47ab-4646-9e81-2100577d6d78,The magician cast the spell.,100.0,to throw or project something,cast,target,target,target,164.1382598876953,2853,throw
118235e3-19b4-4f09-8a1e-930562c180a9,The magician cast the spell.,100.0,to throw or project something,cast,target,target,target,164.1382598876953,2853,throw
8418f010-1890-485d-948a-ed929005a3d4,The magician cast the spell.,100.0,to throw or project something,cast,target,target,target,164.1382598876953,2853,throw
d68d8d83-5135-46c7-bd45-c81b96d0480c,The prognosticator cast the outcome.,100.0,to predict or prophesy something,cast,target,target,target,240.133056640625,2853,throw
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The prognosticator cast the outcome.,81.0,to predict or prophesy something,cast,target,target,target,240.133056640625,2853,throw
ff75b1e4-99dc-4841-9cd7-839e257733f8,The prognosticator cast the outcome.,0.0,to predict or prophesy something,cast,target,target,target,240.133056640625,2853,throw
33d48343-47ab-4646-9e81-2100577d6d78,The prognosticator cast the outcome.,100.0,to predict or prophesy something,cast,target,target,target,240.133056640625,2853,throw
118235e3-19b4-4f09-8a1e-930562c180a9,The prognosticator cast the outcome.,0.0,to predict or prophesy something,cast,target,target,target,240.133056640625,2853,throw
8418f010-1890-485d-948a-ed929005a3d4,The prognosticator cast the outcome.,100.0,to predict or prophesy something,cast,target,target,target,240.133056640625,2853,throw
d68d8d83-5135-46c7-bd45-c81b96d0480c,The child caught the ball.,100.0,seize or take hold of something physically,catch,target,target,target,165.74668884277344,3729,get
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The child caught the ball.,100.0,seize or take hold of something physically,catch,target,target,target,165.74668884277344,3729,get
ff75b1e4-99dc-4841-9cd7-839e257733f8,The child caught the ball.,100.0,seize or take hold of something physically,catch,target,target,target,165.74668884277344,3729,get
33d48343-47ab-4646-9e81-2100577d6d78,The child caught the ball.,100.0,seize or take hold of something physically,catch,target,target,target,165.74668884277344,3729,get
118235e3-19b4-4f09-8a1e-930562c180a9,The child caught the ball.,100.0,seize or take hold of something physically,catch,target,target,target,165.74668884277344,3729,get
8418f010-1890-485d-948a-ed929005a3d4,The child caught the ball.,100.0,seize or take hold of something physically,catch,target,target,target,165.74668884277344,3729,get
d68d8d83-5135-46c7-bd45-c81b96d0480c,The police caught the burglar.,100.0,prevent or stop something from happening or continuing,catch,target,target,target,175.131591796875,3729,get
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The police caught the burglar.,100.0,prevent or stop something from happening or continuing,catch,target,target,target,175.131591796875,3729,get
ff75b1e4-99dc-4841-9cd7-839e257733f8,The police caught the burglar.,100.0,prevent or stop something from happening or continuing,catch,target,target,target,175.131591796875,3729,get
33d48343-47ab-4646-9e81-2100577d6d78,The police caught the burglar.,100.0,prevent or stop something from happening or continuing,catch,target,target,target,175.131591796875,3729,get
118235e3-19b4-4f09-8a1e-930562c180a9,The police caught the burglar.,100.0,prevent or stop something from happening or continuing,catch,target,target,target,175.131591796875,3729,get
8418f010-1890-485d-948a-ed929005a3d4,The police caught the burglar.,100.0,prevent or stop something from happening or continuing,catch,target,target,target,175.131591796875,3729,get
d68d8d83-5135-46c7-bd45-c81b96d0480c,The ball covered the net.,75.0,touch or reach,cover,target,target,target,149.57196044921875,4846,fill
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The ball covered the net.,88.0,touch or reach,cover,target,target,target,149.57196044921875,4846,fill
ff75b1e4-99dc-4841-9cd7-839e257733f8,The ball covered the net.,100.0,touch or reach,cover,target,target,target,149.57196044921875,4846,fill
33d48343-47ab-4646-9e81-2100577d6d78,The ball covered the net.,100.0,touch or reach,cover,target,target,target,149.57196044921875,4846,fill
118235e3-19b4-4f09-8a1e-930562c180a9,The ball covered the net.,100.0,touch or reach,cover,target,target,target,149.57196044921875,4846,fill
8418f010-1890-485d-948a-ed929005a3d4,The ball covered the net.,50.0,touch or reach,cover,target,target,target,149.57196044921875,4846,fill
d68d8d83-5135-46c7-bd45-c81b96d0480c,The cars crashed the fence.,100.0,"to collide violently, especially with a loud noise",crash,target,target,target,217.206298828125,26,break
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The cars crashed the fence.,89.0,"to collide violently, especially with a loud noise",crash,target,target,target,217.206298828125,26,break
ff75b1e4-99dc-4841-9cd7-839e257733f8,The cars crashed the fence.,100.0,"to collide violently, especially with a loud noise",crash,target,target,target,217.206298828125,26,break
33d48343-47ab-4646-9e81-2100577d6d78,The cars crashed the fence.,100.0,"to collide violently, especially with a loud noise",crash,target,target,target,217.206298828125,26,break
118235e3-19b4-4f09-8a1e-930562c180a9,The cars crashed the fence.,20.0,"to collide violently, especially with a loud noise",crash,target,target,target,217.206298828125,26,break
8418f010-1890-485d-948a-ed929005a3d4,The cars crashed the fence.,100.0,"to collide violently, especially with a loud noise",crash,target,target,target,217.206298828125,26,break
d68d8d83-5135-46c7-bd45-c81b96d0480c,The artist drew the cat.,100.0,"draw as in ""to create a picture or diagram""",draw,target,target,target,144.85964965820312,3466,"best_guess,create,scribble"
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The artist drew the cat.,100.0,"draw as in ""to create a picture or diagram""",draw,target,target,target,144.85964965820312,3466,"best_guess,create,scribble"
ff75b1e4-99dc-4841-9cd7-839e257733f8,The artist drew the cat.,100.0,"draw as in ""to create a picture or diagram""",draw,target,target,target,144.85964965820312,3466,"best_guess,create,scribble"
33d48343-47ab-4646-9e81-2100577d6d78,The artist drew the cat.,100.0,"draw as in ""to create a picture or diagram""",draw,target,target,target,144.85964965820312,3466,"best_guess,create,scribble"
118235e3-19b4-4f09-8a1e-930562c180a9,The artist drew the cat.,100.0,"draw as in ""to create a picture or diagram""",draw,target,target,target,144.85964965820312,3466,"best_guess,create,scribble"
8418f010-1890-485d-948a-ed929005a3d4,The artist drew the cat.,100.0,"draw as in ""to create a picture or diagram""",draw,target,target,target,144.85964965820312,3466,"best_guess,create,scribble"
d68d8d83-5135-46c7-bd45-c81b96d0480c,The doctor dropped the patient.,100.0,drop (something) off a list or schedule,drop,target,target,target,176.65284729003906,3794,"run,roll"
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The doctor dropped the patient.,99.0,drop (something) off a list or schedule,drop,target,target,target,176.65284729003906,3794,"run,roll"
ff75b1e4-99dc-4841-9cd7-839e257733f8,The doctor dropped the patient.,100.0,drop (something) off a list or schedule,drop,target,target,target,176.65284729003906,3794,"run,roll"
33d48343-47ab-4646-9e81-2100577d6d78,The doctor dropped the patient.,100.0,drop (something) off a list or schedule,drop,target,target,target,176.65284729003906,3794,"run,roll"
118235e3-19b4-4f09-8a1e-930562c180a9,The doctor dropped the patient.,100.0,drop (something) off a list or schedule,drop,target,target,target,176.65284729003906,3794,"run,roll"
8418f010-1890-485d-948a-ed929005a3d4,The doctor dropped the patient.,100.0,drop (something) off a list or schedule,drop,target,target,target,176.65284729003906,3794,"run,roll"
d68d8d83-5135-46c7-bd45-c81b96d0480c,The boy dropped the book.,100.0,drop (something) with (a person or thing),drop,target,target,target,173.59800720214844,3794,"run,roll"
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The boy dropped the book.,100.0,drop (something) with (a person or thing),drop,target,target,target,173.59800720214844,3794,"run,roll"
ff75b1e4-99dc-4841-9cd7-839e257733f8,The boy dropped the book.,100.0,drop (something) with (a person or thing),drop,target,target,target,173.59800720214844,3794,"run,roll"
33d48343-47ab-4646-9e81-2100577d6d78,The boy dropped the book.,100.0,drop (something) with (a person or thing),drop,target,target,target,173.59800720214844,3794,"run,roll"
118235e3-19b4-4f09-8a1e-930562c180a9,The boy dropped the book.,100.0,drop (something) with (a person or thing),drop,target,target,target,173.59800720214844,3794,"run,roll"
8418f010-1890-485d-948a-ed929005a3d4,The boy dropped the book.,100.0,drop (something) with (a person or thing),drop,target,target,target,173.59800720214844,3794,"run,roll"
d68d8d83-5135-46c7-bd45-c81b96d0480c,The ball dropped the cat.,92.0,drop (something) with (a person or thing),drop,target,target,target,165.13168334960938,3794,"run,roll"
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The ball dropped the cat.,3.0,drop (something) with (a person or thing),drop,target,target,target,165.13168334960938,3794,"run,roll"
ff75b1e4-99dc-4841-9cd7-839e257733f8,The ball dropped the cat.,100.0,drop (something) with (a person or thing),drop,target,target,target,165.13168334960938,3794,"run,roll"
33d48343-47ab-4646-9e81-2100577d6d78,The ball dropped the cat.,100.0,drop (something) with (a person or thing),drop,target,target,target,165.13168334960938,3794,"run,roll"
118235e3-19b4-4f09-8a1e-930562c180a9,The ball dropped the cat.,100.0,drop (something) with (a person or thing),drop,target,target,target,165.13168334960938,3794,"run,roll"
8418f010-1890-485d-948a-ed929005a3d4,The ball dropped the cat.,50.0,drop (something) with (a person or thing),drop,target,target,target,165.13168334960938,3794,"run,roll"
d68d8d83-5135-46c7-bd45-c81b96d0480c,The man encountered the woman.,100.0,meet or come across something or someone unexpectedly,encounter,target,target,target,188.30874633789065,3484,encounter
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The man encountered the woman.,100.0,meet or come across something or someone unexpectedly,encounter,target,target,target,188.30874633789065,3484,encounter
ff75b1e4-99dc-4841-9cd7-839e257733f8,The man encountered the woman.,100.0,meet or come across something or someone unexpectedly,encounter,target,target,target,188.30874633789065,3484,encounter
33d48343-47ab-4646-9e81-2100577d6d78,The man encountered the woman.,100.0,meet or come across something or someone unexpectedly,encounter,target,target,target,188.30874633789065,3484,encounter
118235e3-19b4-4f09-8a1e-930562c180a9,The man encountered the woman.,100.0,meet or come across something or someone unexpectedly,encounter,target,target,target,188.30874633789065,3484,encounter
8418f010-1890-485d-948a-ed929005a3d4,The man encountered the woman.,100.0,meet or come across something or someone unexpectedly,encounter,target,target,target,188.30874633789065,3484,encounter
d68d8d83-5135-46c7-bd45-c81b96d0480c,The teacher fired the student.,100.0,to dismiss or release someone from a job or position,fire,target,target,target,150.61456298828125,4041,"remove,fire"
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The teacher fired the student.,81.0,to dismiss or release someone from a job or position,fire,target,target,target,150.61456298828125,4041,"remove,fire"
ff75b1e4-99dc-4841-9cd7-839e257733f8,The teacher fired the student.,100.0,to dismiss or release someone from a job or position,fire,target,target,target,150.61456298828125,4041,"remove,fire"
33d48343-47ab-4646-9e81-2100577d6d78,The teacher fired the student.,100.0,to dismiss or release someone from a job or position,fire,target,target,target,150.61456298828125,4041,"remove,fire"
118235e3-19b4-4f09-8a1e-930562c180a9,The teacher fired the student.,100.0,to dismiss or release someone from a job or position,fire,target,target,target,150.61456298828125,4041,"remove,fire"
8418f010-1890-485d-948a-ed929005a3d4,The teacher fired the student.,70.0,to dismiss or release someone from a job or position,fire,target,target,target,150.61456298828125,4041,"remove,fire"
d68d8d83-5135-46c7-bd45-c81b96d0480c,The teacher folded the origami.,100.0,fold (something) in a specific way,fold,target,target,target,186.38998413085935,767,"bend,crane"
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The teacher folded the origami.,10.0,fold (something) in a specific way,fold,target,target,target,186.38998413085935,767,"bend,crane"
ff75b1e4-99dc-4841-9cd7-839e257733f8,The teacher folded the origami.,100.0,fold (something) in a specific way,fold,target,target,target,186.38998413085935,767,"bend,crane"
33d48343-47ab-4646-9e81-2100577d6d78,The teacher folded the origami.,100.0,fold (something) in a specific way,fold,target,target,target,186.38998413085935,767,"bend,crane"
118235e3-19b4-4f09-8a1e-930562c180a9,The teacher folded the origami.,100.0,fold (something) in a specific way,fold,target,target,target,186.38998413085935,767,"bend,crane"
8418f010-1890-485d-948a-ed929005a3d4,The teacher folded the origami.,100.0,fold (something) in a specific way,fold,target,target,target,186.38998413085935,767,"bend,crane"
d68d8d83-5135-46c7-bd45-c81b96d0480c,The boy folded the paper.,100.0,fold (something) over,fold,target,target,target,154.30563354492188,767,"bend,crane"
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The boy folded the paper.,100.0,fold (something) over,fold,target,target,target,154.30563354492188,767,"bend,crane"
ff75b1e4-99dc-4841-9cd7-839e257733f8,The boy folded the paper.,100.0,fold (something) over,fold,target,target,target,154.30563354492188,767,"bend,crane"
33d48343-47ab-4646-9e81-2100577d6d78,The boy folded the paper.,100.0,fold (something) over,fold,target,target,target,154.30563354492188,767,"bend,crane"
118235e3-19b4-4f09-8a1e-930562c180a9,The boy folded the paper.,100.0,fold (something) over,fold,target,target,target,154.30563354492188,767,"bend,crane"
8418f010-1890-485d-948a-ed929005a3d4,The boy folded the paper.,100.0,fold (something) over,fold,target,target,target,154.30563354492188,767,"bend,crane"
d68d8d83-5135-46c7-bd45-c81b96d0480c,The waiter folded the tablecloth.,100.0,fold (something) up,fold,target,target,target,178.5635986328125,767,"bend,crane"
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The waiter folded the tablecloth.,100.0,fold (something) up,fold,target,target,target,178.5635986328125,767,"bend,crane"
ff75b1e4-99dc-4841-9cd7-839e257733f8,The waiter folded the tablecloth.,100.0,fold (something) up,fold,target,target,target,178.5635986328125,767,"bend,crane"
33d48343-47ab-4646-9e81-2100577d6d78,The waiter folded the tablecloth.,100.0,fold (something) up,fold,target,target,target,178.5635986328125,767,"bend,crane"
118235e3-19b4-4f09-8a1e-930562c180a9,The waiter folded the tablecloth.,100.0,fold (something) up,fold,target,target,target,178.5635986328125,767,"bend,crane"
8418f010-1890-485d-948a-ed929005a3d4,The waiter folded the tablecloth.,100.0,fold (something) up,fold,target,target,target,178.5635986328125,767,"bend,crane"
d68d8d83-5135-46c7-bd45-c81b96d0480c,The hacker hacked the mainframe.,100.0,to manipulate or control something using a computer or other digital technology,hack,target,target,target,151.67111206054688,206,cut
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The hacker hacked the mainframe.,100.0,to manipulate or control something using a computer or other digital technology,hack,target,target,target,151.67111206054688,206,cut
ff75b1e4-99dc-4841-9cd7-839e257733f8,The hacker hacked the mainframe.,100.0,to manipulate or control something using a computer or other digital technology,hack,target,target,target,151.67111206054688,206,cut
33d48343-47ab-4646-9e81-2100577d6d78,The hacker hacked the mainframe.,100.0,to manipulate or control something using a computer or other digital technology,hack,target,target,target,151.67111206054688,206,cut
118235e3-19b4-4f09-8a1e-930562c180a9,The hacker hacked the mainframe.,100.0,to manipulate or control something using a computer or other digital technology,hack,target,target,target,151.67111206054688,206,cut
8418f010-1890-485d-948a-ed929005a3d4,The hacker hacked the mainframe.,100.0,to manipulate or control something using a computer or other digital technology,hack,target,target,target,151.67111206054688,206,cut
d68d8d83-5135-46c7-bd45-c81b96d0480c,The team hacked the software.,100.0,to solve a problem or challenge in an innovative or outside-the-box way,hack,target,target,target,192.8577423095703,206,cut
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The team hacked the software.,100.0,to solve a problem or challenge in an innovative or outside-the-box way,hack,target,target,target,192.8577423095703,206,cut
ff75b1e4-99dc-4841-9cd7-839e257733f8,The team hacked the software.,100.0,to solve a problem or challenge in an innovative or outside-the-box way,hack,target,target,target,192.8577423095703,206,cut
33d48343-47ab-4646-9e81-2100577d6d78,The team hacked the software.,100.0,to solve a problem or challenge in an innovative or outside-the-box way,hack,target,target,target,192.8577423095703,206,cut
118235e3-19b4-4f09-8a1e-930562c180a9,The team hacked the software.,100.0,to solve a problem or challenge in an innovative or outside-the-box way,hack,target,target,target,192.8577423095703,206,cut
8418f010-1890-485d-948a-ed929005a3d4,The team hacked the software.,100.0,to solve a problem or challenge in an innovative or outside-the-box way,hack,target,target,target,192.8577423095703,206,cut
d68d8d83-5135-46c7-bd45-c81b96d0480c,The war killed the romance.,80.0,end or terminate,kill,target,target,target,152.959716796875,4977,murder
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The war killed the romance.,65.0,end or terminate,kill,target,target,target,152.959716796875,4977,murder
ff75b1e4-99dc-4841-9cd7-839e257733f8,The war killed the romance.,100.0,end or terminate,kill,target,target,target,152.959716796875,4977,murder
33d48343-47ab-4646-9e81-2100577d6d78,The war killed the romance.,100.0,end or terminate,kill,target,target,target,152.959716796875,4977,murder
118235e3-19b4-4f09-8a1e-930562c180a9,The war killed the romance.,100.0,end or terminate,kill,target,target,target,152.959716796875,4977,murder
8418f010-1890-485d-948a-ed929005a3d4,The war killed the romance.,79.0,end or terminate,kill,target,target,target,152.959716796875,4977,murder
d68d8d83-5135-46c7-bd45-c81b96d0480c,The children knew the names.,100.0,be acquainted with,know,target,target,target,166.90252685546875,2131,comprehend
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The children knew the names.,99.0,be acquainted with,know,target,target,target,166.90252685546875,2131,comprehend
ff75b1e4-99dc-4841-9cd7-839e257733f8,The children knew the names.,100.0,be acquainted with,know,target,target,target,166.90252685546875,2131,comprehend
33d48343-47ab-4646-9e81-2100577d6d78,The children knew the names.,100.0,be acquainted with,know,target,target,target,166.90252685546875,2131,comprehend
118235e3-19b4-4f09-8a1e-930562c180a9,The children knew the names.,100.0,be acquainted with,know,target,target,target,166.90252685546875,2131,comprehend
8418f010-1890-485d-948a-ed929005a3d4,The children knew the names.,100.0,be acquainted with,know,target,target,target,166.90252685546875,2131,comprehend
d68d8d83-5135-46c7-bd45-c81b96d0480c,The child knew the answer.,100.0,be acquainted with,know,target,target,target,188.1883087158203,2131,comprehend
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The child knew the answer.,100.0,be acquainted with,know,target,target,target,188.1883087158203,2131,comprehend
ff75b1e4-99dc-4841-9cd7-839e257733f8,The child knew the answer.,100.0,be acquainted with,know,target,target,target,188.1883087158203,2131,comprehend
33d48343-47ab-4646-9e81-2100577d6d78,The child knew the answer.,100.0,be acquainted with,know,target,target,target,188.1883087158203,2131,comprehend
118235e3-19b4-4f09-8a1e-930562c180a9,The child knew the answer.,100.0,be acquainted with,know,target,target,target,188.1883087158203,2131,comprehend
8418f010-1890-485d-948a-ed929005a3d4,The child knew the answer.,100.0,be acquainted with,know,target,target,target,188.1883087158203,2131,comprehend
d68d8d83-5135-46c7-bd45-c81b96d0480c,The newscaster launched the newsbroadcasting.,100.0,start or begin something,launch,target,target,target,208.12887573242188,4326,throw
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The newscaster launched the newsbroadcasting.,80.0,start or begin something,launch,target,target,target,208.12887573242188,4326,throw
ff75b1e4-99dc-4841-9cd7-839e257733f8,The newscaster launched the newsbroadcasting.,0.0,start or begin something,launch,target,target,target,208.12887573242188,4326,throw
33d48343-47ab-4646-9e81-2100577d6d78,The newscaster launched the newsbroadcasting.,100.0,start or begin something,launch,target,target,target,208.12887573242188,4326,throw
118235e3-19b4-4f09-8a1e-930562c180a9,The newscaster launched the newsbroadcasting.,0.0,start or begin something,launch,target,target,target,208.12887573242188,4326,throw
8418f010-1890-485d-948a-ed929005a3d4,The newscaster launched the newsbroadcasting.,100.0,start or begin something,launch,target,target,target,208.12887573242188,4326,throw
d68d8d83-5135-46c7-bd45-c81b96d0480c,The teacher met the students.,100.0,talk or communicate with someone,meet,target,target,target,170.07611083984375,5350,encounter
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The teacher met the students.,100.0,talk or communicate with someone,meet,target,target,target,170.07611083984375,5350,encounter
ff75b1e4-99dc-4841-9cd7-839e257733f8,The teacher met the students.,100.0,talk or communicate with someone,meet,target,target,target,170.07611083984375,5350,encounter
33d48343-47ab-4646-9e81-2100577d6d78,The teacher met the students.,100.0,talk or communicate with someone,meet,target,target,target,170.07611083984375,5350,encounter
118235e3-19b4-4f09-8a1e-930562c180a9,The teacher met the students.,100.0,talk or communicate with someone,meet,target,target,target,170.07611083984375,5350,encounter
8418f010-1890-485d-948a-ed929005a3d4,The teacher met the students.,100.0,talk or communicate with someone,meet,target,target,target,170.07611083984375,5350,encounter
d68d8d83-5135-46c7-bd45-c81b96d0480c,The two met the next.,26.0,have a meeting or appointment,meet,target,target,target,126.475341796875,5350,encounter
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The two met the next.,0.0,have a meeting or appointment,meet,target,target,target,126.475341796875,5350,encounter
ff75b1e4-99dc-4841-9cd7-839e257733f8,The two met the next.,0.0,have a meeting or appointment,meet,target,target,target,126.475341796875,5350,encounter
33d48343-47ab-4646-9e81-2100577d6d78,The two met the next.,38.0,have a meeting or appointment,meet,target,target,target,126.475341796875,5350,encounter
118235e3-19b4-4f09-8a1e-930562c180a9,The two met the next.,5.0,have a meeting or appointment,meet,target,target,target,126.475341796875,5350,encounter
8418f010-1890-485d-948a-ed929005a3d4,The two met the next.,50.0,have a meeting or appointment,meet,target,target,target,126.475341796875,5350,encounter
d68d8d83-5135-46c7-bd45-c81b96d0480c,The plane pitched the ball.,50.0,"to move or travel at a certain speed or angle, especially through the air",pitch,target,target,target,181.15956115722656,1835,throw
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The plane pitched the ball.,36.0,"to move or travel at a certain speed or angle, especially through the air",pitch,target,target,target,181.15956115722656,1835,throw
ff75b1e4-99dc-4841-9cd7-839e257733f8,The plane pitched the ball.,100.0,"to move or travel at a certain speed or angle, especially through the air",pitch,target,target,target,181.15956115722656,1835,throw
33d48343-47ab-4646-9e81-2100577d6d78,The plane pitched the ball.,100.0,"to move or travel at a certain speed or angle, especially through the air",pitch,target,target,target,181.15956115722656,1835,throw
118235e3-19b4-4f09-8a1e-930562c180a9,The plane pitched the ball.,100.0,"to move or travel at a certain speed or angle, especially through the air",pitch,target,target,target,181.15956115722656,1835,throw
8418f010-1890-485d-948a-ed929005a3d4,The plane pitched the ball.,50.0,"to move or travel at a certain speed or angle, especially through the air",pitch,target,target,target,181.15956115722656,1835,throw
d68d8d83-5135-46c7-bd45-c81b96d0480c,The coach placed the player.,100.0,to put or set something in a particular location or position,place,target,target,target,162.6144561767578,2235,put
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The coach placed the player.,95.0,to put or set something in a particular location or position,place,target,target,target,162.6144561767578,2235,put
ff75b1e4-99dc-4841-9cd7-839e257733f8,The coach placed the player.,100.0,to put or set something in a particular location or position,place,target,target,target,162.6144561767578,2235,put
33d48343-47ab-4646-9e81-2100577d6d78,The coach placed the player.,82.0,to put or set something in a particular location or position,place,target,target,target,162.6144561767578,2235,put
118235e3-19b4-4f09-8a1e-930562c180a9,The coach placed the player.,100.0,to put or set something in a particular location or position,place,target,target,target,162.6144561767578,2235,put
8418f010-1890-485d-948a-ed929005a3d4,The coach placed the player.,50.0,to put or set something in a particular location or position,place,target,target,target,162.6144561767578,2235,put
d68d8d83-5135-46c7-bd45-c81b96d0480c,The teacher posted the students.,51.0,assign or allocate,post,target,target,target,213.0285491943359,2488,send
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The teacher posted the students.,57.0,assign or allocate,post,target,target,target,213.0285491943359,2488,send
ff75b1e4-99dc-4841-9cd7-839e257733f8,The teacher posted the students.,100.0,assign or allocate,post,target,target,target,213.0285491943359,2488,send
33d48343-47ab-4646-9e81-2100577d6d78,The teacher posted the students.,100.0,assign or allocate,post,target,target,target,213.0285491943359,2488,send
118235e3-19b4-4f09-8a1e-930562c180a9,The teacher posted the students.,100.0,assign or allocate,post,target,target,target,213.0285491943359,2488,send
8418f010-1890-485d-948a-ed929005a3d4,The teacher posted the students.,50.0,assign or allocate,post,target,target,target,213.0285491943359,2488,send
d68d8d83-5135-46c7-bd45-c81b96d0480c,The victim recalled the incident.,100.0,regain consciousness or control,recall,target,target,target,151.4380340576172,2260,banish
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The victim recalled the incident.,100.0,regain consciousness or control,recall,target,target,target,151.4380340576172,2260,banish
ff75b1e4-99dc-4841-9cd7-839e257733f8,The victim recalled the incident.,100.0,regain consciousness or control,recall,target,target,target,151.4380340576172,2260,banish
33d48343-47ab-4646-9e81-2100577d6d78,The victim recalled the incident.,100.0,regain consciousness or control,recall,target,target,target,151.4380340576172,2260,banish
118235e3-19b4-4f09-8a1e-930562c180a9,The victim recalled the incident.,100.0,regain consciousness or control,recall,target,target,target,151.4380340576172,2260,banish
8418f010-1890-485d-948a-ed929005a3d4,The victim recalled the incident.,100.0,regain consciousness or control,recall,target,target,target,151.4380340576172,2260,banish
d68d8d83-5135-46c7-bd45-c81b96d0480c,The teacher removed the student.,100.0,to take something away or to take something out of a place,remove,target,target,target,165.77597045898438,5779,banish
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The teacher removed the student.,100.0,to take something away or to take something out of a place,remove,target,target,target,165.77597045898438,5779,banish
ff75b1e4-99dc-4841-9cd7-839e257733f8,The teacher removed the student.,100.0,to take something away or to take something out of a place,remove,target,target,target,165.77597045898438,5779,banish
33d48343-47ab-4646-9e81-2100577d6d78,The teacher removed the student.,100.0,to take something away or to take something out of a place,remove,target,target,target,165.77597045898438,5779,banish
118235e3-19b4-4f09-8a1e-930562c180a9,The teacher removed the student.,100.0,to take something away or to take something out of a place,remove,target,target,target,165.77597045898438,5779,banish
8418f010-1890-485d-948a-ed929005a3d4,The teacher removed the student.,100.0,to take something away or to take something out of a place,remove,target,target,target,165.77597045898438,5779,banish
d68d8d83-5135-46c7-bd45-c81b96d0480c,The school sacked the maths.,100.0,to force someone to leave their job or position often due to poor performance or misconduct,sack,target,target,target,169.8542938232422,3220,"remove,fire"
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The school sacked the maths.,9.0,to force someone to leave their job or position often due to poor performance or misconduct,sack,target,target,target,169.8542938232422,3220,"remove,fire"
ff75b1e4-99dc-4841-9cd7-839e257733f8,The school sacked the maths.,0.0,to force someone to leave their job or position often due to poor performance or misconduct,sack,target,target,target,169.8542938232422,3220,"remove,fire"
33d48343-47ab-4646-9e81-2100577d6d78,The school sacked the maths.,13.0,to force someone to leave their job or position often due to poor performance or misconduct,sack,target,target,target,169.8542938232422,3220,"remove,fire"
118235e3-19b4-4f09-8a1e-930562c180a9,The school sacked the maths.,0.0,to force someone to leave their job or position often due to poor performance or misconduct,sack,target,target,target,169.8542938232422,3220,"remove,fire"
8418f010-1890-485d-948a-ed929005a3d4,The school sacked the maths.,50.0,to force someone to leave their job or position often due to poor performance or misconduct,sack,target,target,target,169.8542938232422,3220,"remove,fire"
d68d8d83-5135-46c7-bd45-c81b96d0480c,The more saved the better.,0.0,spend less than one expects to spend,save,target,target,target,118.93296813964844,5933,get
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The more saved the better.,5.0,spend less than one expects to spend,save,target,target,target,118.93296813964844,5933,get
ff75b1e4-99dc-4841-9cd7-839e257733f8,The more saved the better.,0.0,spend less than one expects to spend,save,target,target,target,118.93296813964844,5933,get
33d48343-47ab-4646-9e81-2100577d6d78,The more saved the better.,88.0,spend less than one expects to spend,save,target,target,target,118.93296813964844,5933,get
118235e3-19b4-4f09-8a1e-930562c180a9,The more saved the better.,25.0,spend less than one expects to spend,save,target,target,target,118.93296813964844,5933,get
8418f010-1890-485d-948a-ed929005a3d4,The more saved the better.,0.0,spend less than one expects to spend,save,target,target,target,118.93296813964844,5933,get
d68d8d83-5135-46c7-bd45-c81b96d0480c,The government saved the old.,100.0,preserve or maintain something in its current state,save,target,target,target,160.7808380126953,5933,get
f22b325a-0df1-4369-af5d-a5c1e2c1f1ec,The government saved the old.,12.0,preserve or maintain something in its current state,save,target,target,target,160.7808380126953,5933,get
ff75b1e4-99dc-4841-9cd7-839e257733f8,The government saved the old.,100.0,preserve or maintain something in its current state,save,target,target,target,160.7808380126953,5933,get
